time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2025-01-10 01:08:00,2025-01-10,2025-01-10 01:08:00,101.25,0,-1.759,0,0.023,48.05,0,0.211,0.252,0,0.001,4.582,0,4.481,0,301.8,0,12.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.333,0,39.317,-76.586,45.0
2025-01-10 01:09:00,2025-01-10,2025-01-10 01:09:00,101.25,0,-1.781,0,0.066,48.09,0,0.226,0.252,0,0.002,5.225,0,4.903,0,300.7,0,20.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.344,0,39.317,-76.586,45.0
2025-01-10 01:10:00,2025-01-10,2025-01-10 01:10:00,101.25,0,-1.827,0,0.023,48.41,0,0.241,0.252,0,0.001,5.321,0,5.175,0,304.7,0,13.44,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.349,0,39.317,-76.586,45.0
2025-01-10 01:11:00,2025-01-10,2025-01-10 01:11:00,101.25,0,-1.811,0,0.023,48.38,0,0.198,0.253,0,0.001,4.797,0,4.718,0,286.1,0,10.41,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.357,0,39.317,-76.586,45.0
2025-01-10 01:12:00,2025-01-10,2025-01-10 01:12:00,101.25,0,-1.822,0,0.034,48.48,0,0.236,0.253,0,0.001,4.25,0,4.164,0,301.0,0,11.52,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.365,0,39.317,-76.586,45.0
2025-01-10 01:13:00,2025-01-10,2025-01-10 01:13:00,101.25,0,-1.849,0,0.027,48.65,0,0.222,0.253,0,0.001,4.725,0,4.582,0,297.4,0,14.13,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.373,0,39.317,-76.586,45.0
2025-01-10 01:14:00,2025-01-10,2025-01-10 01:14:00,101.24,0,-1.917,0,0.033,48.94,0,0.247,0.253,0,0.001,4.256,0,4.036,0,302.6,0,18.43,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.7,0,-2.378,0,39.317,-76.586,45.0
2025-01-10 01:15:00,2025-01-10,2025-01-10 01:15:00,101.23,0,-1.927,0,0.031,49.08,0,0.221,0.254,0,0.001,7.025,0,6.874,0,296.6,0,11.86,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.386,0,39.317,-76.586,45.0
2025-01-10 01:16:00,2025-01-10,2025-01-10 01:16:00,101.24,0,-1.851,0,0.049,48.85,0,0.229,0.254,0,0.002,6.543,0,6.393,0,295.1,0,12.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.394,0,39.317,-76.586,45.0
2025-01-10 01:17:00,2025-01-10,2025-01-10 01:17:00,101.25,0,-1.852,0,0.025,48.77,0,0.219,0.254,0,0.001,5.826,0,5.561,0,302.4,0,17.27,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.402,0,39.317,-76.586,45.0
2025-01-10 01:18:00,2025-01-10,2025-01-10 01:18:00,101.24,0,-1.909,0,0.032,48.99,0,0.268,0.254,0,0.001,5.545,0,5.088,0,290.9,0,23.26,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.407,0,39.317,-76.586,45.0
2025-01-10 01:19:00,2025-01-10,2025-01-10 01:19:00,101.24,0,-1.909,0,0.025,49.05,0,0.212,0.254,0,0.001,6.086,0,5.973,0,296.2,0,11.04,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.415,0,39.317,-76.586,45.0
2025-01-10 01:20:00,2025-01-10,2025-01-10 01:20:00,101.24,0,-1.9,0,0.026,49.02,0,0.198,0.254,0,0.001,5.498,0,5.275,0,299.6,0,16.31,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.423,0,39.317,-76.586,45.0
2025-01-10 01:21:00,2025-01-10,2025-01-10 01:21:00,101.24,0,-1.889,0,0.03,49.05,0,0.233,0.254,0,0.002,5.782,0,5.578,0,309.7,0,15.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.426,0,39.317,-76.586,45.0
2025-01-10 01:22:00,2025-01-10,2025-01-10 01:22:00,101.24,0,-1.911,0,0.024,49.21,0,0.206,0.255,0,0.001,5.392,0,5.289,0,300.6,0,11.15,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.434,0,39.317,-76.586,45.0
2025-01-10 01:23:00,2025-01-10,2025-01-10 01:23:00,101.24,0,-1.844,0,0.037,48.87,0,0.228,0.254,0,0.001,5.349,0,5.218,0,297.0,0,12.67,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.442,0,39.317,-76.586,45.0
2025-01-10 01:24:00,2025-01-10,2025-01-10 01:24:00,101.24,0,-1.886,0,0.051,48.84,0,0.25,0.253,0,0.001,3.809,0,3.659,0,292.1,0,16.06,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.447,0,39.317,-76.586,45.0
2025-01-10 01:25:00,2025-01-10,2025-01-10 01:25:00,101.24,0,-1.984,0,0.028,49.38,0,0.256,0.254,0,0.002,6.241,0,6.076,0,309.6,0,13.19,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.453,0,39.317,-76.586,45.0
2025-01-10 01:26:00,2025-01-10,2025-01-10 01:26:00,101.24,0,-1.969,0,0.054,49.32,0,0.215,0.254,0,0.001,4.528,0,4.393,0,301.3,0,13.97,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.461,0,39.317,-76.586,45.0
2025-01-10 01:27:00,2025-01-10,2025-01-10 01:27:00,101.24,0,-1.966,0,0.024,49.39,0,0.211,0.255,0,0.001,6.329,0,6.258,0,303.9,0,8.58,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.466,0,39.317,-76.586,45.0
2025-01-10 01:28:00,2025-01-10,2025-01-10 01:28:00,101.22,0,-1.943,0,0.026,49.25,0,0.227,0.254,0,0.001,7.259,0,7.098,0,293.4,0,12.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.474,0,39.317,-76.586,45.0
2025-01-10 01:29:00,2025-01-10,2025-01-10 01:29:00,101.24,0,-1.922,0,0.032,49.09,0,0.236,0.254,0,0.001,5.792,0,5.636,0,306.2,0,13.3,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.479,0,39.317,-76.586,45.0
2025-01-10 01:30:00,2025-01-10,2025-01-10 01:30:00,101.24,0,-1.906,0,0.026,49.03,0,0.214,0.254,0,0.001,6.919,0,6.726,0,297.0,0,13.54,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.487,0,39.317,-76.586,45.0
2025-01-10 01:31:00,2025-01-10,2025-01-10 01:31:00,101.24,0,-1.88,0,0.027,48.83,0,0.233,0.254,0,0.001,5.98,0,5.872,0,306.7,0,10.85,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.49,0,39.317,-76.586,45.0
2025-01-10 01:32:00,2025-01-10,2025-01-10 01:32:00,101.24,0,-1.881,0,0.051,48.75,0,0.205,0.253,0,0.001,3.917,0,3.814,0,304.8,0,13.11,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.495,0,39.317,-76.586,45.0
2025-01-10 01:33:00,2025-01-10,2025-01-10 01:33:00,101.24,0,-2.009,0,0.041,49.45,0,0.275,0.254,0,0.001,3.982,0,3.872,0,319.2,0,13.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.503,0,39.317,-76.586,45.0
2025-01-10 01:34:00,2025-01-10,2025-01-10 01:34:00,101.23,0,-2.019,0,0.029,49.5,0,0.26,0.254,0,0.001,6.247,0,6.198,0,316.2,0,7.224,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.508,0,39.317,-76.586,45.0
2025-01-10 01:35:00,2025-01-10,2025-01-10 01:35:00,101.24,0,-1.945,0,0.037,49.11,0,0.241,0.254,0,0.001,4.871,0,4.692,0,302.1,0,15.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.514,0,39.317,-76.586,45.0
2025-01-10 01:36:00,2025-01-10,2025-01-10 01:36:00,101.25,0,-1.962,0,0.031,49.07,0,0.25,0.253,0,0.002,3.489,0,3.318,0,302.1,0,17.9,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.519,0,39.317,-76.586,45.0
2025-01-10 01:37:00,2025-01-10,2025-01-10 01:37:00,101.24,0,-2.035,0,0.039,49.33,0,0.246,0.253,0,0.001,4.431,0,4.285,0,287.5,0,14.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.524,0,39.317,-76.586,45.0
2025-01-10 01:38:00,2025-01-10,2025-01-10 01:38:00,101.25,0,-2.071,0,0.026,49.51,0,0.202,0.253,0,0.001,6.831,0,6.719,0,303.8,0,10.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.532,0,39.317,-76.586,45.0
2025-01-10 01:39:00,2025-01-10,2025-01-10 01:39:00,101.25,0,-2.005,0,0.038,49.39,0,0.238,0.254,0,0.001,5.524,0,5.416,0,303.5,0,11.33,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.537,0,39.317,-76.586,45.0
2025-01-10 01:40:00,2025-01-10,2025-01-10 01:40:00,101.25,0,-1.929,0,0.028,49.02,0,0.275,0.253,0,0.001,6.342,0,6.129,0,294.3,0,14.87,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.543,0,39.317,-76.586,45.0
2025-01-10 01:41:00,2025-01-10,2025-01-10 01:41:00,101.25,0,-1.927,0,0.027,48.77,0,0.207,0.252,0,0.001,5.468,0,5.197,0,299.3,0,18.05,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.551,0,39.317,-76.586,45.0
2025-01-10 01:42:00,2025-01-10,2025-01-10 01:42:00,101.24,0,-1.943,0,0.024,48.87,0,0.238,0.252,0,0.001,6.953,0,6.837,0,311.2,0,10.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.556,0,39.317,-76.586,45.0
2025-01-10 01:43:00,2025-01-10,2025-01-10 01:43:00,101.26,0,-1.901,0,0.025,48.63,0,0.209,0.252,0,0.001,5.684,0,5.584,0,305.4,0,10.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.561,0,39.317,-76.586,45.0
2025-01-10 01:44:00,2025-01-10,2025-01-10 01:44:00,101.26,0,-1.927,0,0.029,48.66,0,0.232,0.252,0,0.001,4.552,0,4.429,0,306.3,0,13.29,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.567,0,39.317,-76.586,45.0
2025-01-10 01:45:00,2025-01-10,2025-01-10 01:45:00,101.25,0,-2.003,0,0.031,49.0,0,0.232,0.252,0,0.001,5.248,0,4.927,0,288.9,0,20.02,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.572,0,39.317,-76.586,45.0
2025-01-10 01:46:00,2025-01-10,2025-01-10 01:46:00,101.24,0,-1.97,0,0.038,48.87,0,0.234,0.252,0,0.001,6.821,0,6.687,0,294.9,0,11.36,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.578,0,39.317,-76.586,45.0
2025-01-10 01:47:00,2025-01-10,2025-01-10 01:47:00,101.26,0,-1.905,0,0.026,48.65,0,0.231,0.252,0,0.001,5.47,0,5.389,0,295.2,0,9.89,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.583,0,39.317,-76.586,45.0
2025-01-10 01:48:00,2025-01-10,2025-01-10 01:48:00,101.26,0,-1.874,0,0.03,48.51,0,0.206,0.252,0,0.001,4.621,0,4.527,0,290.3,0,11.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.588,0,39.317,-76.586,45.0
2025-01-10 01:49:00,2025-01-10,2025-01-10 01:49:00,101.26,0,-1.878,0,0.035,48.43,0,0.213,0.251,0,0.001,4.268,0,4.054,0,292.4,0,18.12,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.594,0,39.317,-76.586,45.0
2025-01-10 01:50:00,2025-01-10,2025-01-10 01:50:00,101.26,0,-1.916,0,0.027,48.47,0,0.225,0.251,0,0.001,5.968,0,5.797,0,314.1,0,13.71,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.596,0,39.317,-76.586,45.0
2025-01-10 01:51:00,2025-01-10,2025-01-10 01:51:00,101.26,0,-1.977,0,0.035,48.72,0,0.258,0.251,0,0.001,5.263,0,5.038,0,289.4,0,16.74,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.601,0,39.317,-76.586,45.0
2025-01-10 01:52:00,2025-01-10,2025-01-10 01:52:00,101.26,0,-2.063,0,0.024,49.23,0,0.231,0.252,0,0.001,5.499,0,5.271,0,299.7,0,16.49,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.604,0,39.317,-76.586,45.0
2025-01-10 01:53:00,2025-01-10,2025-01-10 01:53:00,101.27,0,-2.037,0,0.027,49.2,0,0.249,0.252,0,0.001,6.515,0,6.425,0,298.6,0,9.55,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.609,0,39.317,-76.586,45.0
2025-01-10 01:54:00,2025-01-10,2025-01-10 01:54:00,101.28,0,-2.04,0,0.047,49.21,0,0.309,0.252,0,0.001,4.158,0,4.085,0,309.5,0,10.79,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.615,0,39.317,-76.586,45.0
2025-01-10 01:55:00,2025-01-10,2025-01-10 01:55:00,101.28,0,-2.151,0,0.028,49.86,0,0.227,0.253,0,0.001,4.389,0,4.309,0,300.4,0,10.91,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.71,0,-2.617,0,39.317,-76.586,45.0
2025-01-10 01:56:00,2025-01-10,2025-01-10 01:56:00,101.28,0,-2.12,0,0.03,49.95,0,0.238,0.254,0,0.001,5.17,0,4.983,0,294.8,0,15.38,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.625,0,39.317,-76.586,45.0
2025-01-10 01:57:00,2025-01-10,2025-01-10 01:57:00,101.28,0,-2.091,0,0.029,49.7,0,0.216,0.253,0,0.001,5.277,0,5.175,0,303.6,0,11.28,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.628,0,39.317,-76.586,45.0
2025-01-10 01:58:00,2025-01-10,2025-01-10 01:58:00,101.29,0,-2.105,0,0.025,49.6,0,0.203,0.253,0,0.001,4.529,0,4.359,0,298.1,0,15.72,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.636,0,39.317,-76.586,45.0
2025-01-10 01:59:00,2025-01-10,2025-01-10 01:59:00,101.28,0,-2.164,0,0.059,49.8,0,0.276,0.252,0,0.002,3.726,0,3.607,0,295.8,0,14.46,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.642,0,39.317,-76.586,45.0
2025-01-10 02:00:00,2025-01-10,2025-01-10 02:00:00,101.29,0,-2.208,0,0.031,50.18,0,0.235,0.253,0,0.001,5.054,0,4.875,0,297.6,0,15.24,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.647,0,39.317,-76.586,45.0
2025-01-10 02:01:00,2025-01-10,2025-01-10 02:01:00,101.29,0,-2.159,0,0.025,50.05,0,0.206,0.254,0,0.001,3.633,0,3.505,0,291.9,0,15.2,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.655,0,39.317,-76.586,45.0
2025-01-10 02:02:00,2025-01-10,2025-01-10 02:02:00,101.28,0,-2.129,0,0.029,49.75,0,0.262,0.253,0,0.001,5.336,0,5.226,0,308.8,0,11.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.66,0,39.317,-76.586,45.0
2025-01-10 02:03:00,2025-01-10,2025-01-10 02:03:00,101.29,0,-2.046,0,0.025,49.29,0,0.239,0.252,0,0.001,2.331,0,2.217,0,303.0,0,17.93,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.668,0,39.317,-76.586,45.0
2025-01-10 02:04:00,2025-01-10,2025-01-10 02:04:00,101.29,0,-2.107,0,0.055,49.31,0,0.262,0.251,0,0.001,4.154,0,4.047,0,306.6,0,12.99,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.676,0,39.317,-76.586,45.0
2025-01-10 02:05:00,2025-01-10,2025-01-10 02:05:00,101.29,0,-2.183,0,0.033,49.58,0,0.229,0.251,0,0.001,4.944,0,4.826,0,296.5,0,12.51,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.684,0,39.317,-76.586,45.0
2025-01-10 02:06:00,2025-01-10,2025-01-10 02:06:00,101.3,0,-2.12,0,0.025,49.4,0,0.213,0.251,0,0.001,4.572,0,4.46,0,302.9,0,12.65,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.689,0,39.317,-76.586,45.0
2025-01-10 02:07:00,2025-01-10,2025-01-10 02:07:00,101.3,0,-2.111,0,0.026,49.34,0,0.202,0.251,0,0.001,4.582,0,4.475,0,297.9,0,12.34,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.7,0,39.317,-76.586,45.0
2025-01-10 02:08:00,2025-01-10,2025-01-10 02:08:00,101.3,0,-2.115,0,0.034,49.3,0,0.227,0.251,0,0.001,3.014,0,2.914,0,303.2,0,14.73,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.708,0,39.317,-76.586,45.0
2025-01-10 02:09:00,2025-01-10,2025-01-10 02:09:00,101.3,0,-2.205,0,0.026,49.51,0,0.233,0.25,0,0.001,3.655,0,3.56,0,300.1,0,13.1,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.718,0,39.317,-76.586,45.0
2025-01-10 02:10:00,2025-01-10,2025-01-10 02:10:00,101.3,0,-2.238,0,0.036,49.74,0,0.257,0.251,0,0.001,2.866,0,2.717,0,289.9,0,18.53,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.724,0,39.317,-76.586,45.0
2025-01-10 02:11:00,2025-01-10,2025-01-10 02:11:00,101.3,0,-2.32,0,0.029,50.16,0,0.229,0.251,0,0.001,4.005,0,3.849,0,292.7,0,16.01,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.735,0,39.317,-76.586,45.0
2025-01-10 02:12:00,2025-01-10,2025-01-10 02:12:00,101.3,0,-2.24,0,0.05,49.96,0,0.25,0.252,0,0.001,3.794,0,3.686,0,303.5,0,13.69,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.745,0,39.317,-76.586,45.0
2025-01-10 02:13:00,2025-01-10,2025-01-10 02:13:00,101.3,0,-2.197,0,0.023,49.73,0,0.214,0.251,0,0.001,4.02,0,3.949,0,322.5,0,10.77,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.756,0,39.317,-76.586,45.0
2025-01-10 02:14:00,2025-01-10,2025-01-10 02:14:00,101.3,0,-2.222,0,0.022,49.68,0,0.217,0.251,0,0.001,5.414,0,5.324,0,309.5,0,10.5,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.764,0,39.317,-76.586,45.0
2025-01-10 02:15:00,2025-01-10,2025-01-10 02:15:00,101.29,0,-2.189,0,0.024,49.61,0,0.222,0.251,0,0.001,5.334,0,5.14,0,301.7,0,15.48,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.774,0,39.317,-76.586,45.0
2025-01-10 02:16:00,2025-01-10,2025-01-10 02:16:00,101.3,0,-2.16,0,0.023,49.48,0,0.243,0.251,0,0.001,6.231,0,5.97,0,299.9,0,16.59,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.782,0,39.317,-76.586,45.0
2025-01-10 02:17:00,2025-01-10,2025-01-10 02:17:00,101.29,0,-2.157,0,0.022,49.34,0,0.212,0.25,0,0.001,6.577,0,6.428,0,300.5,0,12.23,0.0,0,0.0,0,0.0,0,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.83,0,116.0,0,13.72,0,-2.793,0,39.317,-76.586,45.0
